"pIC50","RDKit Mol","Tier","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
8.657577319177793,"CCNCc1cc(C)c(OCc2cccc(-c3ccccc3)c2C)cc1OCc1cncc(C#N)c1","1",6.504620000000007,142.79069999999984,212.911402957899,67.16999999999999,477.60800000000023,477.24162723200004,5,1,10,1,5,0,5,36,67,0,0,4,4,0,0,1,0,0,3,0,0,0.22580645161290322,21.044904396138968,12.16457848618846,8.732498321694791,6.1557836501596,4.131403616569376,12.16457848618846,8.732498321694791,6.1557836501596,4.131403616569376,-4.139999999999999,24.967947896824572,12.01240980929019,6.098522472575215,14.790514511606428,11.528734926859784,19.75852033493841,25.178587266912007,40.3044461498726,79.12372489630387,0,11.126902983393991,0,0,11.49902366656781,0,9.473725907600098,5.261891554738487,10.300767124953538,0,40.52973193401028,6.544756405912575,112.50443384648585,0,28.695147962754074,0,14.790514511606428,4.983978520947208,0,5.261891554738487,0,55.4546737473835,60.34222240070202,36.13171360099433,5.563451491696996,30.78200890838592,0,0,0,0,31,0,0,0,0,0,0,2,1,2,0,36,14,0,1,12,12,0,10,7,5,1,1,0,0,4,8,0,0,14,10,0,0,0,0,4,0,0,0,0,0,0
6.078833949362261,"Cc1c(NC(=O)c2cc(CNCCS(N)(=O)=O)cn3cnnc23)cccc1-c1ccccc1","0",2.3351200000000008,127.23609999999998,191.25812508580574,131.48,464.5510000000001,464.16305962800004,9,4,8,3,7,1,10,33,57,0,0,4,4,0,0,2,0,0,2,0,0,0.17391304347826086,18.84065410311821,12.030452708887875,9.399857665439047,6.025666268815238,4.0266895979640225,10.31503125224055,7.665888577903117,5.252506529854458,3.597834233802191,-3.599999999999999,22.58884316415181,9.489925047624137,5.4256567694399385,15.772550945620605,41.220644949203674,16.56804755932016,6.923737199690624,21.48489165916281,67.12146726253211,0,16.77408020416172,0,5.687386274683562,0,0,13.212334168400758,0,19.9148468268702,5.138973737607942,13.4684936056032,17.614398616665696,83.81182173762312,0,11.126902983393991,27.265034378210377,10.633577208012662,9.195231790333615,13.556770721936878,0,10.197363616602075,42.46456947923127,41.310277303401826,24.97374265812179,11.316305098443785,6.3273200747645415,5.647177220767728,10.023291153407584,5.907179729351506,0,23,0,0,0,0,1,0,3,3,3,0,33,11,3,0,11,11,0,8,12,9,4,3,0,0,5,5,1,1,13,8,0,0,0,1,3,0,0,0,0,2,1
9.036212172654444,"Cc1c(CO)cccc1-c1ccc2c(c1)OCCO2","1",2.9255200000000015,73.52780000000004,111.96375884082799,38.69,256.30099999999993,256.10994437200003,3,1,2,1,3,0,3,19,35,0,0,3,2,0,1,0,0,1,2,0,0,0.25,10.849132135125084,6.38743052383248,4.6062485156655715,3.4695029682162497,2.3783803106056762,6.38743052383248,4.6062485156655715,3.4695029682162497,2.3783803106056762,-1.9999999999999996,12.055401662049862,4.938271604938271,2.1717451523545708,9.473725907600098,18.32029132386654,6.606881964512918,6.923737199690624,11.126902983393991,36.39820241076966,0,11.126902983393991,0,0,11.49902366656781,0,14.580253302440804,0,0,0,13.530619164203543,13.213763929025836,47.52510539416365,0,22.6259266499618,0,14.580253302440804,0,0,0,0,24.26546827384644,41.310277303401826,0,6.606881964512918,13.213763929025836,11.49902366656781,0,0,0,16,0,0,0,0,0,0,0,0,1,2,19,4,0,0,11,6,0,2,6,3,1,1,0,0,2,1,0,0,10,6,0,0,0,0,3,0,0,0,0,2,1
6.426432226960782,"Cc1c(NC(=O)c2cc(CN(C)CC(O)CO)cn3cnnc23)cccc1-c1ccccc1","0",2.742020000000001,126.98179999999998,191.68578171615854,102.99000000000001,445.5230000000001,445.21138972400007,8,3,8,3,7,1,8,33,60,1,1,4,4,0,0,2,0,0,2,0,0,0.24,18.64105343729877,10.720806106955699,8.155275429565622,5.545689124205305,3.9342040323811873,10.720806106955699,8.155275429565622,5.545689124205305,3.9342040323811873,-3.589999999999999,22.598490454329124,9.909829169398355,5.0874443421568225,5.316788604006331,61.921479213598246,6.544756405912575,6.923737199690624,21.48489165916281,67.12146726253211,0,16.77408020416172,0,5.687386274683562,0,0,15.007591973753234,0,19.497967953714344,0,19.5724599933515,25.516098957109016,83.81182173762312,0,11.126902983393991,17.241743224802796,15.529843393687743,14.095141521184093,0,0,10.197363616602075,42.46456947923127,48.35794928607901,24.97374265812179,18.274299843958218,6.3273200747645415,5.647177220767728,0,5.907179729351506,0,25,0,0,0,0,0,0,2,3,3,0,33,13,1,0,11,11,0,8,11,8,3,3,0,0,5,4,3,0,13,8,0,0,0,1,3,0,0,0,0,2,1
4.6020599913279625,"CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O","0",4.615720000000003,226.7647999999994,357.47937089704834,205.54999999999995,847.0190000000003,846.4415088040003,15,5,4,5,14,1,15,61,123,9,0,6,1,1,5,0,1,4,1,0,1,0.5869565217391305,37.12049197579818,21.25238152568361,18.022302775417284,12.966205422202624,9.273280346518897,21.25238152568361,18.022302775417284,12.966205422202624,9.273280346518897,-4.83,45.69129117327369,17.504165990091828,8.536418080692114,15.37044016181271,111.98405532612551,23.79966322954379,36.513267430497585,106.99815837799925,52.52574876457291,0,0,0,0,11.49902366656781,0,53.44518273600959,0,15.533486938863138,34.58193496344263,117.94485198169195,26.74406675901526,69.78714999872523,0,11.49902366656781,29.154659912803933,49.80052093858545,24.170553468922954,0,0,0,59.77048351864538,25.841400552376523,93.80481610235735,47.10960691088622,28.962889402741858,0,5.783244946364939,11.690424675716445,11.756416440522445,46,0,0,0,0,0,0,0,4,9,2,61,19,4,0,35,8,0,4,26,15,5,5,0,0,18,3,2,0,14,22,2,0,0,2,3,0,0,0,1,11,8
6.007269796045858,"CS(=O)(=O)NCCNCc1cc(C(=O)Nc2cccc(-c3ccc4c(c3)OCCO4)c2C#N)c2nncn2c1","0",1.93028,143.07639999999984,224.17676190254426,159.73999999999998,547.5970000000003,547.1637879000001,12,3,9,3,10,1,13,39,64,0,0,5,4,0,1,2,0,1,2,0,0,0.23076923076923078,21.7865270343501,13.934546848190635,10.652628979218793,6.694531469002023,4.707953435054567,12.04313531013238,8.819622790672168,5.966029928779765,4.235100550540005,-4.51,26.11125026181587,11.078256612466578,5.985005037251477,24.829397980064847,61.4820808609067,16.56804755932016,11.33111286753076,21.48489165916281,54.98873312560889,0,16.77408020416172,0,5.687386274683562,11.49902366656781,0,22.686060076000857,5.261891554738487,24.63694169132229,0,6.544756405912575,37.87583452836872,71.67908760069987,0,28.695147962754074,27.265034378210377,20.10730311561276,9.195231790333615,13.139891848781026,5.261891554738487,10.197363616602075,18.19910120538483,35.392371257240434,31.394564281047796,23.070058441588955,25.610305316582654,17.14620088733554,10.023291153407584,5.907179729351506,0,26,0,0,0,0,1,0,4,3,3,2,39,12,3,1,16,11,0,9,17,12,3,3,0,0,5,7,1,1,15,10,0,0,0,1,4,0,0,0,0,4,2
5.530914700876879,"Cc1c(NC(=O)c2cc(CNCC(N)=O)cn3cnnc23)cccc1-c1ccccc1","0",2.5319200000000013,118.45629999999997,178.6588712934345,114.41,414.4690000000001,414.180423944,8,4,7,3,6,2,8,31,53,0,0,4,4,0,0,2,0,0,2,0,0,0.13043478260869565,17.00055416007621,9.803673194336906,7.191993572158883,4.9883808213421,3.480718024029643,9.803673194336906,7.191993572158883,4.9883808213421,3.480718024029643,-4.039999999999999,20.241637644139672,8.763252083268315,4.436306688747053,16.367244685174846,32.95717408747946,11.339293589984397,6.923737199690624,21.48489165916281,67.12146726253211,0,16.77408020416172,0,5.687386274683562,0,0,9.589074368143644,0,19.9148468268702,5.733667477162185,13.4684936056032,11.861545009918906,83.81182173762312,0,11.126902983393991,23.1489229541543,16.367244685174846,13.989768974405436,0,0,10.197363616602075,42.46456947923127,41.310277303401826,18.428986252209214,12.10820789760957,6.3273200747645415,5.647177220767728,5.907179729351506,5.907179729351506,0,23,0,0,0,0,0,0,3,3,2,0,31,10,2,0,11,11,0,7,10,8,4,3,0,0,4,4,2,0,13,8,0,0,0,1,3,0,0,0,0,2,1
6.6228759576535445,"Cc1c(NC(=O)c2cc(CN(C)CCO)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2","0",3.1523200000000013,131.96499999999995,202.47774938384376,101.22000000000001,473.53300000000024,473.206304344,9,2,7,2,8,1,9,35,62,0,0,5,4,0,1,2,0,1,2,0,0,0.2692307692307692,19.692499177530753,11.459059465123925,8.575929410519263,6.062624635039346,4.295095583866335,11.459059465123925,8.575929410519263,6.062624635039346,4.295095583866335,-3.9499999999999993,22.82309366484806,9.730726295301126,4.683624218208724,14.790514511606428,63.92474936003507,6.544756405912575,6.923737199690624,21.48489165916281,54.98873312560888,0,16.77408020416172,0,5.687386274683562,11.49902366656781,0,19.374790486512627,0,19.497967953714344,0,13.4684936056032,38.729862886134846,71.67908760069989,0,22.6259266499618,17.241743224802796,19.897041906447136,14.095141521184093,0,0,10.197363616602075,18.19910120538483,60.49068342300223,24.97374265812179,12.170333456209914,19.541084003790377,17.14620088733554,0,5.907179729351506,0,26,0,0,0,0,0,0,2,3,2,2,35,11,1,0,16,11,0,7,13,9,2,2,0,0,4,4,2,0,15,10,0,0,0,1,4,0,0,0,0,4,2
5.931072388317928,"CC(=O)NCCNCc1ccc(OCc2ccc3cc(COc4ccc(CNCCNC(C)=O)c(OCc5cncc(C#N)c5)c4)ccc3c2)cc1OCc1cncc(C#N)c1","0",6.140560000000006,232.84479999999945,360.3816474832117,192.54,832.962,832.3696812559999,14,4,22,4,12,2,14,62,110,0,0,6,6,0,0,2,0,0,4,0,0,0.25,34.701716782061744,20.113631814987556,14.416428710190239,9.476295520974451,6.3451156886562465,20.113631814987556,14.416428710190239,9.476295520974451,6.3451156886562465,-7.519999999999998,44.04310983013963,22.740662664174003,13.775635725587248,40.21460623122552,47.96134212424772,49.10611503802046,22.66222573506152,58.35508633295721,109.71651324491486,0,10.772448428929591,0,0,22.99804733313562,0,28.536526183343838,10.523783109476973,31.23511145791974,0,53.36451506925806,26.1790256236503,154.22412517849085,0,35.13648995872017,22.586807887632602,40.21460623122552,19.557031410038057,0,10.523783109476973,0,36.39820241076966,58.29755382309324,112.2899272250202,11.126902983393991,61.56401781677183,0,11.814359458703011,0,0,48,0,0,0,0,0,0,6,2,6,0,62,28,2,2,18,17,0,22,20,14,4,4,0,0,6,20,2,0,20,14,0,0,0,0,6,0,0,0,0,2,1
6.435333935747911,"CC(=O)NCCNCc1cc(C(=O)Nc2cccc(-c3ccc4c(c3)OCCO4)c2C#N)c2nncn2c1","0",2.5171799999999998,138.91359999999986,217.94245022456957,142.67000000000002,511.54200000000037,511.19680228000004,11,3,8,3,9,2,11,38,63,0,0,5,4,0,1,2,0,1,2,0,0,0.2222222222222222,20.653533872494652,12.051553686335183,8.636082609543388,5.9757246376139745,4.237205144590706,12.051553686335183,8.636082609543388,5.9757246376139745,4.237205144590706,-4.95,24.731536968134026,10.979446994415133,5.254242544346013,25.424091719619092,52.71569442241787,11.339293589984397,11.33111286753076,28.40862885885343,54.98873312560889,0,16.77408020416172,0,5.687386274683562,11.49902366656781,0,19.06280027574374,5.261891554738487,25.23163543087653,0,13.4684936056032,31.62006534485732,71.67908760069987,0,28.695147962754074,23.1489229541543,25.424091719619092,13.989768974405436,0,5.261891554738487,10.197363616602075,18.19910120538483,35.392371257240434,38.31830148073843,16.814289258077554,25.610305316582654,17.14620088733554,5.907179729351506,5.907179729351506,0,27,0,0,0,0,0,0,4,3,2,2,38,12,2,1,16,11,0,8,15,11,3,3,0,0,4,7,2,0,15,10,0,0,0,1,4,0,0,0,0,4,2
6.313185045492684,"CN(Cc1cc(C(=O)Nc2cccc(-c3ccc4c(c3)OCCO4)c2C#N)c2nncn2c1)CC(O)CO","0",2.0764800000000005,137.94979999999998,218.0295049319051,145.24,514.5420000000004,514.196467932,11,3,8,3,10,1,11,38,64,1,1,5,4,0,1,2,0,1,2,0,0,0.25925925925925924,20.664276637720288,12.00736173354879,9.009491091829325,6.156541622499873,4.461083241294315,12.00736173354879,9.009491091829325,6.156541622499873,4.461083241294315,-4.5,25.162222222222223,10.857040653143676,5.140629796938731,14.790514511606428,75.13524314262409,6.544756405912575,11.33111286753076,21.48489165916281,54.98873312560889,0,16.77408020416172,0,5.687386274683562,11.49902366656781,0,24.481317881353327,5.261891554738487,19.497967953714348,0,12.648722793660877,38.729862886134846,71.67908760069987,0,28.695147962754074,17.241743224802796,25.00356930128784,14.095141521184093,0,5.261891554738487,10.197363616602075,18.19910120538483,42.44004323991762,24.849807875135223,29.525137610338778,25.610305316582654,17.14620088733554,0,5.907179729351506,0,27,0,0,0,0,0,0,3,3,3,2,38,13,1,1,16,11,0,8,16,11,3,3,0,0,5,5,3,0,15,10,0,0,0,1,4,0,0,0,0,4,2
5.289882634888184,"Cc1c(NC(=O)c2cc(CN3CCCC[C@H]3C(=O)O)cn3cnnc23)cccc1-c1ccccc1","0",4.396120000000003,133.23999999999995,202.7771231392703,99.83,469.5450000000001,469.21138972400007,8,2,6,2,6,1,8,35,62,1,0,5,4,1,1,2,1,1,2,0,0,0.25925925925925924,19.51630169463577,11.765522532551765,8.942420548727796,6.644412022187921,4.834885509692456,11.765522532551765,8.942420548727796,6.644412022187921,4.834885509692456,-4.039999999999999,22.737448172216432,9.675648558662688,4.651456132613257,5.316788604006331,49.067577600918945,11.339293589984397,6.923737199690624,40.74735652794084,67.12146726253211,0,16.77408020416172,0,5.687386274683562,0,0,14.69560176298435,0,19.497967953714344,0,38.77279930352918,11.861545009918906,83.81182173762312,0,11.126902983393991,23.211048512754644,10.423315998847038,18.889678705255914,0,0,10.197363616602075,48.88539110215728,60.69667695516642,18.428986252209214,5.563451491696996,12.369160903912501,5.647177220767728,0,5.907179729351506,5.9693052879518484,27,0,0,0,0,0,0,1,4,3,0,35,9,2,0,17,11,0,6,11,8,2,2,0,0,4,2,2,0,17,10,0,0,0,1,4,0,0,0,0,2,1
5.432503108895777,"Cc1c(NC(=O)c2cc(CNCCS(N)(=O)=O)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2","0",2.106320000000001,138.22609999999986,213.20926862008355,149.93999999999997,522.5870000000002,522.168538932,11,4,8,3,9,1,12,37,63,0,0,5,4,0,1,2,0,1,2,0,0,0.24,20.916663708039778,13.343401537730989,10.392269928827757,6.794052935532223,4.619869501984901,11.627980081083663,8.658300841291835,6.020893196571444,4.191014137823071,-3.9999999999999996,24.68371073776479,10.16595041322314,5.555555555555555,25.246276853220703,54.434408878229505,16.56804755932016,6.923737199690624,21.48489165916281,54.98873312560888,0,16.77408020416172,0,5.687386274683562,11.49902366656781,0,22.686060076000857,0,19.9148468268702,5.138973737607942,13.4684936056032,30.828162545691534,71.67908760069989,0,22.6259266499618,27.265034378210377,20.10730311561276,9.195231790333615,13.556770721936878,0,10.197363616602075,18.19910120538483,53.443011440325044,24.97374265812179,11.316305098443785,19.541084003790377,17.14620088733554,10.023291153407584,5.907179729351506,0,25,0,0,0,0,1,0,3,3,3,2,37,11,3,0,16,11,0,8,16,11,4,3,0,0,5,5,1,1,15,10,0,0,0,1,4,0,0,0,0,4,2
6.247337056879028,"CC(=O)NCCNCc1cc(C(=O)Nc2cccc(-c3ccc4c(c3)OCCO4)c2C)c2nncn2c1","0",2.953920000000001,138.93559999999988,213.54987054310084,118.88000000000001,500.55900000000037,500.217203376,10,3,8,3,8,2,10,37,65,0,0,5,4,0,1,2,0,1,2,0,0,0.25925925925925924,20.706320276994695,12.077946888585204,8.774279210668398,6.133258806036392,4.303505839698458,12.077946888585204,8.774279210668398,6.133258806036392,4.303505839698458,-4.4399999999999995,24.26308452518327,10.66922763634342,5.385241577855607,25.424091719619092,52.71569442241787,11.339293589984397,6.923737199690624,28.40862885885343,54.98873312560889,0,16.77408020416172,0,5.687386274683562,11.49902366656781,0,19.06280027574374,0,25.23163543087653,0,20.392230805293824,31.62006534485732,71.67908760069987,0,22.6259266499618,23.1489229541543,25.424091719619092,13.989768974405436,0,0,10.197363616602075,18.19910120538483,53.44301144032505,38.44223626372499,5.563451491696996,19.541084003790377,17.14620088733554,5.907179729351506,5.907179729351506,0,27,0,0,0,0,0,0,3,3,2,2,37,12,2,0,16,11,0,8,14,10,3,3,0,0,4,6,2,0,15,10,0,0,0,1,4,0,0,0,0,4,2
8.602059991327963,"CC(=O)NCCNCc1cc(C)c(OCc2cccc(-c3ccccc3)c2C)cc1OCc1cncc(C#N)c1","1",5.620820000000005,155.80039999999966,235.35267147034398,96.27000000000001,534.6600000000003,534.263090948,7,2,12,2,6,1,7,40,74,0,0,4,4,0,0,1,0,0,3,0,0,0.24242424242424243,23.160259467789377,13.26514924082712,9.611907844246048,6.581505824401576,4.4217113481739965,13.26514924082712,9.611907844246048,6.581505824401576,4.4217113481739965,-4.669999999999998,28.340897917891972,13.926531354164425,7.68474558221443,20.10730311561276,23.980671062123864,24.553057519010235,25.178587266912007,40.3044461498726,79.12372489630387,0,11.126902983393991,0,0,11.49902366656781,0,14.268263091671919,5.261891554738487,15.61755572895987,0,40.52973193401028,13.08951281182515,112.50443384648585,0,28.695147962754074,5.907179729351506,20.10730311561276,9.778515705019029,0,5.261891554738487,0,48.53093654769288,53.79746599478944,56.1449636125101,5.563451491696996,30.78200890838592,0,5.907179729351506,0,0,33,0,0,0,0,0,0,3,1,3,0,40,17,1,1,12,12,0,12,10,7,2,2,0,0,5,10,1,0,14,10,0,0,0,0,4,0,0,0,0,0,0
6.122225650008602,"Cc1c(NC(=O)c2cc(CN(C)CCO)cn3cnnc23)cccc1-c1ccccc1","0",3.381120000000002,120.975,180.52660584956595,82.76,415.49700000000007,415.20082504000004,7,2,7,2,6,1,7,31,56,0,0,4,4,0,0,2,0,0,2,0,0,0.20833333333333334,17.616489572609186,10.146110636280811,7.583517147130545,5.294237968322361,3.701915679845454,10.146110636280811,7.583517147130545,5.294237968322361,3.701915679845454,-3.549999999999999,20.71186027324128,9.074478753537328,4.473832142268525,5.316788604006331,50.71098543100924,6.544756405912575,6.923737199690624,21.48489165916281,67.12146726253211,0,16.77408020416172,0,5.687386274683562,0,0,9.901064578912528,0,19.497967953714344,0,13.4684936056032,25.516098957109016,83.81182173762312,0,11.126902983393991,17.241743224802796,10.423315998847038,14.095141521184093,0,0,10.197363616602075,42.46456947923127,48.35794928607901,24.97374265812179,12.170333456209914,6.3273200747645415,5.647177220767728,0,5.907179729351506,0,24,0,0,0,0,0,0,2,3,2,0,31,11,1,0,11,11,0,7,9,7,2,2,0,0,4,4,2,0,13,8,0,0,0,1,3,0,0,0,0,2,1
6.561299467099264,"N#Cc1c(NC(=O)c2cc(CNCCO)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2","0",2.37338,127.31569999999999,200.29541546432054,133.8,470.48900000000026,470.17025318399993,10,3,7,3,9,1,10,35,57,0,0,5,4,0,1,2,0,1,2,0,0,0.2,18.69249917753075,11.060103916526817,7.876726494148836,5.588582557543627,3.9893427021386145,11.060103916526817,7.876726494148836,5.588582557543627,3.9893427021386145,-4.46,22.338054603995463,9.80407046564363,4.502642353382456,20.10730311561276,51.977167646507404,6.544756405912575,11.33111286753076,21.48489165916281,54.98873312560888,0,16.77408020416172,0,5.687386274683562,11.49902366656781,0,19.374790486512627,5.261891554738487,19.9148468268702,0,6.544756405912575,31.682190903457663,71.67908760069989,0,28.695147962754074,17.241743224802796,25.213830510453466,9.195231790333615,0,5.261891554738487,10.197363616602075,18.19910120538483,35.392371257240434,24.84980787513522,23.421171222590473,25.610305316582654,17.14620088733554,0,5.907179729351506,0,25,0,0,0,0,0,0,3,3,2,2,35,10,1,1,16,11,0,7,14,10,3,3,0,0,3,6,1,0,15,10,0,0,0,1,4,0,0,0,0,4,2
5.254456798001976,"Cc1c(NC(=O)c2cc(CN[C@H](CO)C(=O)O)cn3cnnc23)cccc1-c1ccccc1","0",2.49212,122.90449999999998,189.27239021521038,128.85000000000002,445.4790000000001,445.1750042160001,9,4,8,4,7,1,9,33,56,1,0,4,4,0,0,2,0,0,2,0,0,0.16666666666666666,17.894981351076126,10.333324401975851,7.576425890952272,5.393281577228354,3.621684151163598,10.333324401975851,7.576425890952272,5.393281577228354,3.621684151163598,-4.079999999999999,22.126022575235087,9.595370891961783,4.738140999034486,10.633577208012662,49.33632082350951,11.339293589984397,6.923737199690624,21.48489165916281,67.12146726253211,0,16.77408020416172,0,5.687386274683562,0,0,19.802129157825057,0,19.9148468268702,0,19.51033443475116,11.923670568519249,83.81182173762312,0,11.126902983393991,23.211048512754644,15.529843393687743,19.30655757841177,0,0,10.197363616602075,42.46456947923127,41.310277303401826,18.428986252209214,12.170333456209914,12.369160903912501,5.647177220767728,0,5.907179729351506,5.9693052879518484,24,0,0,0,0,0,0,2,3,4,0,33,12,2,0,11,11,0,8,13,9,4,4,0,0,5,4,3,0,13,8,0,0,0,1,3,0,0,0,0,2,1
7.6020599913279625,"COc1nc(OCc2cccc(-c3cccc(COc4ccc(CNCCNC(C)=O)c(OC)n4)c3C)c2C)ccc1CNCCNC(C)=O","0.5",4.3870400000000025,192.37479999999954,293.85772938247504,144.96,684.838,684.363533256,12,4,19,4,10,2,12,50,98,0,0,4,4,0,0,2,0,0,2,0,0,0.3684210526315789,29.77427387517173,16.607953895200097,11.712002452367114,8.129348873719165,5.354543606373395,16.607953895200097,11.712002452367114,8.129348873719165,5.354543606373395,-5.199999999999999,37.615812048108396,19.107841792409687,10.907762141473546,40.214606231225524,62.18093720680279,35.89235110899463,13.847474399381248,47.228183349563224,60.6636706846161,0,11.126902983393991,0,0,23.519953345741484,0,28.536526183343838,0,31.235111457919736,0,53.998225539613486,40.398620706205364,94.04437963479809,0,34.646856329135474,11.814359458703011,40.214606231225524,9.589074368143644,0,9.967957041894415,0,36.39820241076966,59.360917486486436,76.3756499551739,14.219595082555067,13.213763929025836,0,35.334312804444494,0,0,38,0,0,0,0,0,0,4,2,6,0,50,27,2,0,12,12,0,19,18,12,4,4,0,0,8,16,2,0,12,12,0,0,0,0,4,0,0,0,0,0,0
8.42021640338319,"CCNCc1cc(C)c(OCc2cccc(-c3cccc(COc4cc(OCc5cncc(C#N)c5)c(CNCC)cc4C)c3C)c2C)cc1OCc1cncc(C#N)c1","1",9.65564,233.70339999999928,353.3343085902369,134.34,801.0039999999998,800.405004144,10,2,19,2,10,0,10,60,112,0,0,6,6,0,0,2,0,0,4,0,0,0.28,35.316306100381674,20.25778976733099,14.732945835820688,10.432151596324513,6.985486709159142,20.25778976733099,14.732945835820688,10.432151596324513,6.985486709159142,-6.719999999999998,42.874225496019726,20.809623465496934,10.855683724589435,29.581029023212857,23.057469853719567,39.51704066987682,50.35717453382402,80.6088922997452,97.58377910799165,0,11.126902983393991,0,0,22.99804733313562,0,18.947451815200196,10.523783109476973,20.601534249907075,0,81.05946386802056,13.08951281182515,164.3451970083556,0,46.26339294211416,0,29.581029023212857,9.967957041894415,0,10.523783109476973,0,50.24567681015091,109.55754181801004,72.26342720198865,11.126902983393991,61.56401781677183,0,0,0,0,50,0,0,0,0,0,0,4,2,4,0,60,27,0,2,18,18,0,19,14,10,2,2,0,0,8,16,0,0,18,18,0,0,0,0,6,0,0,0,0,0,0
13.096910013008056,"N#Cc1cc(COc2cc(CCc3cccc(-c4ccccc4)c3Br)c(Cl)cc2CN2CCCC[C@H]2C(=O)O)ccn1","1",7.839480000000009,167.4067999999996,259.2233940894108,86.45,644.997,643.123731632,6,1,10,1,5,0,8,42,73,1,0,5,4,1,1,1,1,1,3,0,0,0.2647058823529412,25.442963412226305,15.185421146720461,11.666345341969834,8.950392665532588,6.406319502054177,14.014458404153881,10.466146945671879,7.662089595618601,5.434066557596451,-3.6999999999999984,29.780754936315528,13.976959126856611,7.192993389510044,4.736862953800049,33.546318169650775,30.787818800349335,11.33111286753076,47.21019883041447,83.46596790898482,5.022633313741326,11.126902983393991,0,0,5.749511833283905,27.530883788181864,14.637927532712576,5.261891554738487,9.883888251797686,0,51.29758731420351,6.544756405912575,116.4363351843626,0,22.94563612947017,33.500189076133715,9.843390348640755,9.694446914922299,4.983978520947208,5.261891554738487,0,66.55269806085141,100.2407125278974,27.800404298796387,0,30.16138393458552,0,0,0,5.9693052879518484,34,0,1,1,0,0,0,1,2,3,0,42,14,1,1,18,12,0,10,9,6,1,1,0,0,5,6,1,0,18,12,0,0,0,0,5,0,0,0,0,0,0
7.744727494896694,"Cc1c(/C=C/c2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2","0.5",5.547620000000005,137.94329999999988,217.88806906011055,88.02000000000001,527.5390000000002,527.191957656,6,3,8,3,5,0,9,38,66,1,1,4,3,0,1,0,0,1,3,0,0,0.27586206896551724,20.93234556725126,11.987932431750322,9.279859841282907,6.563631507437662,4.151732269011155,11.987932431750322,9.279859841282907,6.563631507437662,4.151732269011155,-3.819999999999999,27.22112381184422,10.886417644247542,5.841891022454637,14.790514511606428,41.54193122355535,17.51559210742787,6.923737199690624,34.7409946581756,54.59730361615449,0,23.278943197061754,0,13.171245143024459,11.49902366656781,0,37.65256302437779,0,5.316788604006331,0,32.10745457512064,19.820645893538753,82.4145610746395,0,22.6259266499618,18.12134550161961,19.68678069728151,10.111325788078153,0,13.171245143024459,0,42.483875555975814,71.49365162340966,6.544756405912575,12.170333456209914,18.75268918140918,11.49902366656781,0,0,12.145603805395323,29,3,0,0,0,0,0,1,0,3,2,38,16,2,0,14,9,0,8,11,6,3,3,0,0,8,5,1,2,13,9,0,0,0,0,4,0,0,0,0,2,1
